split,baseline,mse,mae,nmse,relative_nmse_improvement_pct
eval,vanilla,4873449.0,207.18211364746094,0.2296740561723709,0.0
eval,context_conditioned,6120771.0,231.09031677246094,0.24745947122573853,-7.743763446807861
eval,neighbor_weighted_mean,12235700.0560688,322.1467358694905,0.3319089013250098,-44.51301416295421
eval,neighbor_unweighted_mean,11065745.0,305.9789733886719,0.3090161085128784,-34.54549789428711
eval,pred_plus_weighted_e,7460379.785210538,249.94010595112903,0.2741518858598199,-19.365630767659844
eval,mix_0_weighted,4934893.06817806,207.7857928389386,0.2279034549037868,0.770919144326545
eval,mix_1_learned,4973965.73062716,209.7347510292043,0.2281710726710986,0.6543984663833002
eval,mix_2_full_horizon,5193909.5,214.18389892578125,0.23669029772281647,-3.0548689365386963
eval,mix_0_weighted_eval_fit,4873449.183887962,207.18210385979842,0.2296740539955835,9.477724446820691e-07
eval,mix_1_learned_eval_fit,4585390.970248143,211.5756941616786,0.24161618741501292,-5.199599572395505
eval,mix_2_full_horizon_eval_fit,2880162.75,230.43251037597656,0.32355621457099915,-40.876258850097656
